6400,7
-0.00165591,0.0254818,0.00458734,-0.00177451,-0.0045486,0.00179409,0.00647336,
-2.6538e-05,0.0294816,0.00808819,-5.14701e-05,-0.00427456,0.00130225,0.00317389,
-0.00505074,0.0248198,0.00903645,-0.0141384,0.00756857,0.00371632,0.0119829,
-0.00243227,0.0278512,0.00657689,-0.0212262,0.00957615,0.000780338,0.0126372,
-0.00081264,0.0293944,0.00654289,-0.0141392,0.0101617,-0.00403112,0.00854578,
-0.00174311,0.0266475,0.0127573,-0.0157699,0.00778582,-0.0102617,0.0134923,
-0.00439997,0.0310537,0.00934752,-0.0176195,0.00356551,-0.00186495,0.024689,
-0.00890484,0.0427969,0.00849222,0.00723441,-0.00247662,-0.00778308,0.0196763,
-0.0100468,0.0391651,0.0124164,-0.00408291,-0.0127251,-0.00248015,0.0083166,
-0.00541901,0.0378501,0.00835984,0.00587138,-0.0179969,0.00295326,-0.00390962,
-0.00279173,0.0338101,0.0132377,0.0125413,-0.0150564,0.0093239,-0.0192091,
-0.00664856,0.0316366,0.00418327,0.0151824,-0.018667,0.0137872,-0.0389299,
0.000343443,0.0287827,-0.0186922,-0.00495938,-0.00871344,0.00135673,0.0034075,
0.00385823,0.0358798,-0.0194669,-0.00891119,0.00116722,0.0110332,-0.00189855,
0.000151605,0.0241043,-0.0209378,-0.00527943,-0.0144671,-0.00309085,0.000918375,
5.94383e-05,0.0236086,-0.0270821,0.00749782,0.00771653,-0.0110602,0.00498158,
0.000508043,0.014409,-0.0290723,-0.00345249,0.00163062,-0.00501768,0.0043835,
0.00141661,0.00607536,-0.0394328,0.0252932,0.0117804,0.00669063,0.00557797,
0.00581122,-0.00303215,-0.014407,0.0170603,0.000379841,0.00963827,0.00712331,
0.00382453,-0.00118831,-0.00879474,0.0142033,0.0213184,0.00464545,0.0103871,
0.00262625,-0.00335651,-0.00457201,0.0174658,0.0304129,-0.00161553,0.00389731,
-0.00078197,-0.00989602,0.00751853,0.0266045,0.0377926,-0.00808788,0.0157528,
-0.00144383,-0.00702655,0.00854941,0.0223759,0.0374101,-0.00896143,-0.000553656,
-0.00113006,-0.00530097,0.0104202,0.0151115,0.0132936,-0.00686895,0.0107694,
0.000523019,0.00323559,0.0122267,0.00215113,0.0110428,-0.000969029,-0.00922971,
-0.00272542,0.0106068,0.0110679,-0.00418444,-0.00839974,0.0137913,0.0142573,
-0.00395814,0.0146308,0.0126295,0.0026258,0.0128671,0.0076345,-0.00637578,
-0.00290226,0.00922516,0.00357876,0.00418334,0.0153041,-0.00873026,0.017377,
-0.0029267,0.0110926,0.0078691,0.00572692,0.00397238,0.00101973,-0.00939633,
-0.00228812,0.00510736,0.00701035,0.002347,0.00134236,0.00270127,0.011745,
-0.00109621,0.00579305,0.012195,-0.00470462,0.00495913,0.00519407,-0.00596503,
-1.47785e-05,0.000101727,0.00447263,-0.0150281,-5.56046e-05,-0.00833781,0.0107917,
-0.0062119,0.00133405,0.0050292,-0.00998753,-0.0161616,-0.0118356,-0.0125751,
-0.0069297,-0.00598343,-0.00569109,-0.00198937,-0.0108232,-0.0110706,0.0110225,
-0.00569981,-0.00873803,-0.00281141,0.0135386,-0.0151323,-0.00431086,-0.00109895,
-0.00561978,-0.00220885,0.00064014,0.0060229,-0.00497687,0.00512087,-0.00157948,
-0.0063258,-0.00363514,0.000890818,0.010781,-0.00280925,-0.000292185,-0.00426411,
-0.00591227,-0.00864397,0.0117118,0.0135954,-0.0297107,0.0137721,-0.00187286,
-0.00959424,-0.00852675,0.018058,0.0255565,-0.0214831,0.0127144,0.00917189,
-0.0085436,-0.00399225,0.00279316,0.0374006,0.0112427,-0.00450024,-4.45156e-05,
0.000182077,0.00341719,0.00752559,0.0193575,0.0127928,-0.0150674,0.00890804,
0.00190806,0.0010411,0.0123864,0.0161292,0.0146807,-0.00126082,0.00401836,
0.00106247,0.00488155,-0.000489696,0.0309521,0.000427707,-0.0139327,-0.0067007,
0.00187223,0.0103903,-0.00434784,0.0152917,0.00954408,-0.00544103,0.0044649,
-0.00105805,0.00739082,-0.0130032,-0.00836716,-0.0114401,-0.00917489,-0.00516193,
-0.00309016,0.0163586,-0.0176432,0.002069,-0.0123658,0.000847493,0.00258955,
-0.0031237,0.0217247,-0.00689497,0.000319058,-0.00504877,0.000728884,-0.0119849,
-0.00871358,0.0166189,-0.000624322,-0.0203459,-0.00308934,0.0212278,-0.0262964,
-0.0116749,0.0110528,0.00558004,-0.0228805,2.96545e-05,0.0157921,-0.0213469,
-0.0105523,0.00667471,0.00834813,-0.014958,0.000739621,0.00899375,0.0135672,
-0.00814135,0.00700428,0.0190055,-0.00620021,-0.00894973,0.0133315,0.0166136,
-0.00634254,0.0105701,0.0215948,0.0173965,-0.00380473,0.0130378,0.00812425,
-0.00425497,0.0129224,0.0272141,0.00803497,-0.000615077,0.0134271,-0.00240823,
0.00134538,0.0136131,0.0226073,0.0175306,-0.00360763,0.0103501,-0.0010849,
0.00668545,0.0182749,0.0198493,0.0141379,-0.0151027,0.0202602,-0.0148464,
0.0109415,0.0179258,0.0221319,0.0214123,-0.00598521,0.0130497,-0.00889026,
0.0123961,0.0176584,0.0211298,0.0311529,-0.00361976,0.0153632,-0.00711928,
0.0107833,0.0139637,0.0236654,0.0160805,0.00187996,-0.00102936,0.00223592,
0.00931237,0.0142221,0.0252383,0.00583342,-0.000347693,0.00404705,-0.0122837,
0.00679524,0.012407,0.0195049,-0.013961,2.52739e-05,0.00131703,-0.00828955,
0.00814531,0.00314991,0.00718769,-0.0120886,-0.00993771,-0.0239433,0.00421695,
0.00950767,0.0150575,-0.00466158,0.0075693,-0.00609413,-0.0175972,-0.0026631,
0.0144171,0.02071,-0.00971971,0.00859906,0.00108151,-0.0113185,-0.00640566,
0.0146283,0.0217133,-0.00874204,-0.00324139,0.00974702,-0.00248512,-0.00371061,
0.0125786,0.0203635,-0.0029783,-0.0136108,0.00945159,0.00361799,-0.00265388,
0.0140822,0.0191323,0.0112442,-0.0101538,0.00969856,0.00243657,-0.00371183,
0.0171827,0.0157138,0.00869374,-0.0106222,0.00672536,-0.0016524,-0.00549493,
0.0148193,0.0138452,0.00552479,-0.000649205,0.0113002,0.010608,-0.00500103,
0.015826,0.0129925,0.00570077,-0.0041181,0.0102578,0.00105296,-0.00171894,
0.0157548,0.0160624,0.00834941,-0.0122205,0.00976269,-0.00288081,-0.00590693,
0.0158356,0.0110048,0.00815454,-0.0116915,0.00383154,-0.012167,-0.00473051,
0.0132131,0.0124857,0.0132567,-0.0147374,-0.00139405,-0.0118074,0.000351603,
0.0140642,0.0110863,0.0146296,-0.023046,0.00452963,-0.0144403,0.00694817,
0.0112602,0.0108432,0.0123589,-0.0292964,0.00308584,-0.0122246,0.00483199,
0.00849784,0.0078871,0.0171321,-0.0228902,0.00111249,-0.00760715,0.00492129,
0.00810862,0.00513825,0.0145741,-0.00653309,-0.00121148,-0.00457247,0.0123283,
0.00844194,0.0109019,0.0119114,-0.00827069,-0.00673085,-0.00112093,0.00508076,
0.00860438,0.0124429,0.00528893,-0.000740167,-0.0119513,-0.00808028,0.00554046,
0.00323797,0.0163115,0.0100652,-0.00838306,-0.0119638,0.00436131,0.00221939,
0.00541867,0.0146618,0.00882572,-0.014858,-0.0104315,0.00275802,0.00590034,
0.00487079,0.01351,0.0111246,-0.0139278,-0.00368082,-0.00485298,0.00501735,
-0.00394866,0.0205686,0.00591444,-0.017565,0.00246462,-0.00212524,0.00881027,
-0.00355069,0.0206424,0.0104335,-0.0141283,0.00439882,0.00328321,0.00197465,
-0.00225102,0.0220701,0.00629791,-0.0129027,0.00221261,0.0128515,0.0139871,
-0.00247812,0.0255262,0.00646497,-0.00465241,0.00365507,0.00367501,0.0139673,
0.000417503,0.0240839,0.00795536,-0.00650124,0.00622206,-0.00499301,0.0152299,
-0.0044079,0.0278545,0.0115586,0.00366115,0.00160101,-0.00527357,0.00678835,
-0.00301039,0.0294749,0.0125463,-7.70445e-05,-0.000890706,-0.00800677,0.0247795,
-0.00654387,0.0290708,0.0195811,0.000323332,0.000370335,-0.0167482,0.00656433,
-0.00300275,0.0259439,0.0190348,-0.00148044,0.00723118,-0.000217346,0.015615,
0.00189832,0.0288912,0.0285139,0.0112647,0.00552619,0.0159281,0.00125549,
0.00260163,0.0394096,0.0228493,0.0158562,-0.0136022,0.0102514,-0.00113009,
0.00338328,0.021393,-0.00670791,-0.00708237,-0.0176122,0.0171282,0.00809901,
0.00801508,0.034155,0.00340298,0.0198253,-0.0267545,0.0189203,-0.0263284,
0.00638922,0.0303698,-0.00791907,-0.019598,-0.0219291,0.0137237,-0.00253256,
0.00103711,0.0288652,-0.00777538,0.00358851,-0.00600322,-0.003069,0.0026661,
0.00567623,0.0289875,-0.0181163,-0.00376507,2.41419e-05,-0.00992883,0.0175173,
0.00743588,0.0181538,-0.0222079,-0.00245096,-0.014748,-0.00269686,-0.00812689,
0.00382419,0.0116486,-0.0234595,0.0132859,-0.0181086,0.0143144,-0.0148944,
0.00649472,0.00904065,-0.010653,0.00235976,-0.00846175,-0.00282787,0.00708125,
0.00514696,0.00443692,-0.00552852,0.000885195,0.00220522,-0.000898013,0.0130857,
0.00264272,-0.00988915,0.00846497,0.0235491,0.0248045,-0.000535469,0.0223045,
0.00511678,-0.000133477,0.00663757,0.0279272,0.0250427,0.0041294,-0.000812665,
0.00439208,-0.0106073,0.012103,0.0150387,0.0128274,-0.006152,0.0150302,
0.00586332,0.00556363,0.0181539,-0.00108615,-0.00924881,0.0119288,-0.00406007,
0.00254579,0.00731263,0.0153523,0.00104246,0.00197484,0.00539593,0.0101374,
-0.000217917,0.0116926,0.0132756,0.0059599,0.013018,0.00655723,0.00483473,
-0.000365426,0.00829165,0.010648,0.00776492,0.0174853,-0.00189049,0.00898146,
-0.00229389,0.0112545,0.016351,0.00730504,0.00672303,-0.0026235,-0.000775893,
0.000411642,0.00485862,0.00693201,0.00429008,0.00859114,0.000595223,0.0129255,
0.00429697,0.00482389,0.0136247,-0.0103378,-0.000186279,0.00555099,-0.0155478,
0.00122157,0.00305335,0.00495512,-0.0186958,0.00110768,-0.000734652,0.0178413,
-0.0011641,-0.00115064,0.0110277,-0.014508,-0.013581,-0.0112218,-0.00373129,
-0.00384097,-0.00159768,0.00281038,-0.0012852,-0.0230429,-0.0123731,0.00609411,
-0.00188817,-0.00963508,0.00957688,0.0147629,-0.0205097,0.000580303,-0.00637486,
-0.00273444,-0.00428957,0.0038626,0.00958775,-0.00625651,0.00339974,0.00942123,
-0.0040907,-0.00781591,0.00820694,-0.00424488,-0.0280746,0.00928665,-0.00747543,
-0.00652026,-0.00625944,0.00815842,0.0136597,-0.0268629,0.00709436,0.000332301,
-0.0103624,-0.00903045,0.00895075,0.0301406,-0.00475071,-0.00607451,0.00638338,
-0.0100326,-0.000266269,-0.00607768,0.0336557,0.00282941,-0.00945207,0.0106435,
0.0036901,0.00523004,0.00512151,0.0234511,0.0265372,-0.0201041,0.00734805,
0.00927611,0.00850064,0.00546784,0.00526488,0.0109468,-0.00802875,0.00176094,
0.00516186,0.0081273,-0.00122955,0.0129085,-0.0127163,-0.0144043,-0.00407283,
0.00279186,0.00628143,0.00431782,0.00818825,-0.00342751,0.00497483,0.00316985,
0.000454362,0.00755923,-0.0229576,-0.00922416,-0.0125057,-0.00625794,0.00352967,
0.000496193,0.0183949,-0.0214692,-0.00705807,-0.0125594,-0.000732353,-0.00636048,
-0.00170988,0.0179036,-0.0134714,-0.00645282,-0.00479366,-0.00536806,-0.0164113,
-0.00550528,0.0120115,0.00123099,-0.0236679,0.000872495,0.0136176,-0.0140354,
-0.00657491,0.00720114,0.00248802,-0.017941,0.00318625,0.00502614,0.000165188,
-0.00690898,0.00808408,0.0125462,-0.00144237,-0.00840607,0.0157625,0.0107949,
-0.0027622,0.01552,0.0179836,0.0131474,-0.00374934,0.00311132,0.0104554,
0.000608968,0.0101025,0.0216979,0.00234908,-0.00265936,0.00771308,0.0106131,
0.00489416,0.0156695,0.0179868,0.00401987,-0.00982022,0.00787799,0.000999638,
0.0090864,0.0155097,0.0149669,0.00459596,-0.00552615,0.00486974,-0.0165995,
0.00932981,0.0162815,0.00892367,0.0171567,-0.00419877,0.00533545,-0.0141126,
0.0108185,0.013438,0.0149906,0.0142302,-0.000184332,0.00110476,-0.00595191,
0.0105239,0.0112075,0.0217146,0.0103381,0.00309265,0.0032688,-0.00959332,
0.0078013,0.00980195,0.0258598,-0.00140917,0.00387861,-0.00150613,-0.0143709,
0.0101442,-0.00342729,0.0240737,-0.0145613,-0.000636686,-0.0127266,-0.00904199,
0.00839774,0.00130183,0.00844537,-0.0062057,0.00386918,-0.019199,-0.007802,
0.0124529,0.0105094,0.00423143,0.00667156,0.00865299,-0.00791714,-0.00208684,
0.0182661,0.0154117,-0.0018101,0.00475577,0.00694463,-0.00669956,-0.0109713,
0.0183389,0.0153944,-0.00270424,0.00261682,0.00282163,-0.0152639,0.00023742,
0.0167242,0.0140015,0.00325524,0.00833712,0.0103115,-0.000449652,0.000710852,
0.0164318,0.0134518,0.0131889,0.0171811,0.010713,0.00746539,-0.00872864,
0.0150581,0.0131257,0.0150526,0.0106229,0.0112311,-0.000693461,-0.00917184,
0.0158285,0.0132606,0.0134023,0.0141569,0.00514002,-0.00412874,0.000524459,
0.0130123,0.0126236,0.0111235,0.0108277,0.00734885,0.00396607,-0.0031005,
0.0148064,0.0109146,0.0108587,0.0148259,0.00407847,-0.00163701,0.000440696,
0.0161119,0.011338,0.00823631,0.00595502,0.000482848,0.00764941,-0.00495312,
0.0143903,0.00964997,0.00910715,0.00576962,0.00188453,0.00399838,-0.00482796,
0.0172386,0.0109213,0.0072991,0.00470965,-0.00185205,0.000980315,-0.00101054,
0.0147932,0.00743228,0.00657177,0.00597996,6.98659e-05,0.00155699,-0.0011503,
0.0103007,0.00653138,0.0111578,0.00287975,-0.00853308,0.0014406,-0.0037631,
0.0100987,0.00602529,0.00978199,0.00480964,-0.00788843,0.00175156,0.00788124,
0.0129931,0.00871797,0.00861542,0.00381925,-0.0174773,-0.00135958,0.00607438,
0.0122202,0.014634,0.00471614,0.00696093,-0.0133511,0.00247466,0.00561086,
0.0139108,0.0137959,0.00354405,0.00466148,-0.0156071,-0.00125095,-0.0129461,
0.0132154,0.0116915,0.00344557,0.000656547,-0.0032755,-4.50626e-05,-0.00623995,
0.00957379,0.00978171,0.00336001,-0.00519075,-0.00919587,0.00364294,-0.00247821,
0.0122262,0.0120342,0.00662395,-0.00663194,-0.0063235,0.00272221,-3.82068e-05,
0.0114743,0.0139127,0.0132255,-0.00152118,-0.00562242,-0.00701819,0.00437438,
0.0111229,0.0189186,0.00635308,-0.00895042,-0.00163861,0.00184974,-0.00374311,
0.00859714,0.0243212,0.00466104,-0.010718,-0.000778155,0.00510649,0.000300864,
0.00142502,0.0221306,0.0014224,-0.012436,-0.00179527,0.00449199,0.00033016,
0.00043139,0.0234157,0.00336859,-0.0095536,-0.000424122,-0.00235256,0.00286126,
-0.00130364,0.0243212,0.00545937,0.0119892,-0.00123352,-0.00316912,0.0044595,
0.00241464,0.026739,0.0063061,0.0100933,-0.00229598,-0.00263068,0.00385143,
0.00336062,0.0272231,0.0137521,0.00647978,-0.00170222,-0.0144673,0.00583207,
0.00122857,0.0210932,0.0315002,-0.0125452,0.0183167,-0.0162724,0.0177701,
-0.00255913,0.0161853,0.0284613,-0.00698837,0.0148255,-0.00571595,0.0177449,
0.00249949,0.0163012,0.00988988,0.0316521,0.00241713,0.00207488,0.00556619,
0.010651,0.0149848,0.00727694,0.00873902,-0.0151323,0.00249629,0.00502816,
0.00989851,0.0178333,0.00882358,-0.000880413,-0.00873203,0.0167779,-0.00495547,
0.00666077,0.0337797,0.00974131,0.00261003,-0.0194588,0.00881396,-0.0523747,
0.00921154,0.0453503,-0.00545757,-0.00245411,0.00167689,-0.000616341,-0.02039,
0.00309198,0.0323325,-0.0113324,-0.00225659,-0.00251027,-0.00167492,0.00687964,
0.00967793,0.025021,-0.0186851,-0.0103623,-0.0140327,-0.0101393,0.0115502,
0.0144481,0.0273987,-0.0121084,0.0140623,-0.00632971,-0.00155589,-0.0027209,
0.00947208,0.0212436,-0.0220819,0.0255174,0.00590652,0.00246124,-0.0027429,
0.00610822,0.0146107,-0.00742376,0.00452013,0.00508387,0.00243212,-0.0200585,
0.0112088,0.00178587,0.00361479,0.00305497,-0.0176656,0.0140856,-0.00583678,
0.00821099,0.00104651,0.00484303,0.00655176,-0.0248562,0.0158567,-0.0105962,
0.00803515,0.000400412,0.00620916,0.0117192,-0.00892211,0.00995664,-0.0182474,
0.00528204,0.0094091,0.00931401,0.00889511,-0.0184069,0.0129486,-0.0098216,
0.00935515,0.00684545,0.0139547,0.00713596,0.0102477,0.0108119,-0.00814733,
0.00301955,0.0141764,0.0171771,0.00927335,0.013232,0.00986853,-0.0156073,
0.00107286,0.0119227,0.0171131,0.0146349,0.0115158,0.008442,0.00797285,
0.00114197,0.0112601,0.0183316,0.00886544,0.0111876,-0.00192191,-0.0055491,
0.00245701,0.00722089,0.00914222,0.0107433,0.00621308,-0.00563826,0.00518497,
0.00261091,0.0114019,0.0154613,-0.000541786,0.00554946,0.00382476,-0.00806668,
0.00109045,0.00723376,0.00204823,-0.0133967,0.00176332,-0.00138618,0.0113863,
-0.00207304,0.0031846,0.00773304,-0.0112524,-0.0127291,-0.0138363,-0.00259708,
-0.00450076,-0.0016504,0.0106443,-0.00585689,-0.0272387,-0.0162661,-0.00431137,
-0.00461144,-0.005007,0.0110941,0.00898504,-0.0262275,-0.00378763,0.00212129,
-0.00465263,-0.00168119,0.00249064,0.00647488,-0.0124402,0.00899238,0.0123242,
-0.00604339,-0.00127777,-0.00296454,-0.0159202,-0.0263231,0.00439078,-0.00572407,
-0.0104718,-0.00416342,0.00213768,0.0117596,-0.035033,0.00837615,0.00794072,
-0.0170287,-0.00907964,-0.00578026,0.0341193,0.0118547,-0.00957675,0.00829073,
-0.00712698,0.0021865,-0.0124174,0.0267434,0.016113,-0.0170909,0.0177757,
0.00652588,0.00829477,-0.00615371,0.0166983,0.0114009,-0.00974793,0.0043402,
0.00753741,0.0103017,-0.00508479,0.0125386,0.00378094,-0.00632126,-0.00313435,
0.00488994,0.0106679,-0.0134758,0.00391479,-0.0191371,-0.0101618,-0.00448674,
0.00112282,0.010449,-0.00887535,0.00609442,-0.00437634,0.00540082,0.00635988,
0.000948577,0.0105142,-0.025864,-0.0130959,-0.0135994,-0.0070401,-0.000500494,
0.0038333,0.019863,-0.0187012,-0.00651209,-0.0133002,-0.00663832,-0.010306,
0.000908652,0.00919599,-0.0122879,-0.017863,-0.00865257,0.00506454,-0.0163869,
-0.0018177,0.0121169,0.00747094,-0.0254706,-0.00260862,0.00998593,-0.0253226,
-0.00839407,0.0066737,0.00960598,-0.00991384,-0.00361398,0.00403682,-0.00179225,
-0.00101304,0.0131679,0.012544,0.0108232,-0.00605727,0.0105765,0.00849833,
0.00424029,0.0176074,0.0187433,0.00686745,0.00310248,0.00204794,0.0161511,
0.00711391,0.0147937,0.0143917,0.00294618,-0.00629673,0.00533201,0.00876166,
0.00766953,0.0185684,0.00530164,-0.00398424,-0.00417264,0.00992486,-0.00484487,
0.00714555,0.0130896,0.00102859,0.0026741,-0.00613081,0.00366717,-0.0133729,
0.0093391,0.0135175,0.00494488,0.00667309,0.00564508,0.00507109,-0.00376998,
0.0103159,0.0110448,0.0143987,-0.00275954,0.00696415,0.00234881,-0.00648244,
0.0116493,0.00879457,0.0225356,-0.00926893,0.00739279,-0.00811316,-0.00444489,
0.0143338,-0.00483778,0.0182521,0.00471121,-0.00546778,-0.0144964,-0.0107153,
0.0168802,0.00426708,0.00793145,0.00752886,0.00445946,-0.0162828,0.0027039,
0.0193828,0.0109157,-8.2273e-05,0.00751188,0.00561913,-0.00519448,-0.00360118,
0.0175924,0.0133553,0.000387576,0.0018207,0.00979152,-0.0135197,0.00538931,
0.0166029,0.0157958,-0.00129106,0.00372255,0.00279885,-0.00576355,-0.00284116,
0.017588,0.0161042,0.00646873,0.00906983,0.00646454,-0.00468647,-0.00163121,
0.0151026,0.0141208,0.00684126,0.0117052,0.00538385,0.00225725,-0.00633373,
0.0146792,0.0123196,0.004388,0.0119063,-0.00149775,0.000531937,-0.0137895,
0.0132833,0.0111708,0.00669092,0.00711081,-0.00264535,-0.000813557,0.00131343,
0.0121939,0.00936262,0.00600029,0.00441711,-0.00261194,0.00995112,0.0150058,
0.0136831,0.0120495,0.00400478,0.00672504,-0.0111397,0.00577211,0.000817192,
0.0161181,0.0115237,0.000252069,0.0034606,-0.0168566,0.0046209,0.00113912,
0.0146335,0.00976693,0.00743125,0.00109283,-0.00520991,0.000867029,-0.00426469,
0.0162853,0.0106931,0.00311541,0.00654076,-0.014089,-0.00568004,0.00273159,
0.0178109,0.0121467,0.00312404,0.0064659,-0.00970298,-0.000845094,-0.000704376,
0.0200415,0.0123829,-0.000938587,0.00511034,-0.00894849,0.00942951,-0.00304114,
0.0207709,0.0127464,0.00261561,0.00678151,-0.00647379,-0.00195034,-0.00470393,
0.0146025,0.00787457,0.00818387,0.00721711,-0.00438137,0.00291806,-0.00725787,
0.0151063,0.0124134,0.00513418,0.00410377,-0.00858987,-0.00280708,0.00306276,
0.013467,0.0102311,0.00350238,0.00703143,-0.00405444,0.00387993,-0.00587489,
0.0153103,0.0103706,-0.00111042,0.00281668,-0.0073238,0.00695808,-0.00743956,
0.0153883,0.0117107,-0.00419375,0.00118763,-0.00683691,-6.5663e-05,0.00817735,
0.0181205,0.0163351,-0.000417208,0.00475753,-0.00499985,-0.000653014,0.000300936,
0.0157549,0.0141113,-0.000523878,0.00483052,-0.00608991,0.000338413,0.00131926,
0.0179961,0.0174534,0.00133123,-0.00196492,-0.00306964,0.000572624,0.00432551,
0.0179342,0.0150338,-0.00304222,-0.00766104,-0.00698061,0.00282351,0.00762228,
0.0166693,0.0158344,-0.00226223,-0.0130719,-0.00702956,0.00728145,-0.000572653,
0.0188341,0.0201003,-0.00233844,-0.0097736,-0.00499682,0.00615934,-0.0028017,
0.0172132,0.0218394,-0.00368785,-0.0167798,-0.00310758,0.00406809,-0.0001927,
0.0131306,0.0207832,0.0012543,-0.00528156,-0.00905083,0.000804001,-0.00217733,
0.00873205,0.0206145,0.00654422,0.0117129,-0.0101424,-0.00465144,0.00260142,
0.00860853,0.0214017,0.00533329,0.0104203,-0.00618624,-0.00533707,0.00935934,
0.00545852,0.0183656,0.0201087,0.0116451,-0.00366307,-0.00613735,0.0124057,
0.00943525,0.0216615,0.0218044,0.0114451,0.00225661,-0.00266002,0.0113154,
0.00851258,0.0111427,0.0199305,0.0049898,0.00972142,-0.00909736,-0.00249847,
0.0066656,0.0116113,0.00841127,0.0035719,0.0152405,-0.00975712,-0.000396603,
0.00961321,0.0091194,0.00697151,-0.000309202,-0.00544552,0.00674005,-0.00252238,
0.013718,0.0266158,0.0101996,-0.00670868,-0.0332917,0.0249635,-0.0118197,
0.00934821,0.0319695,-0.00177897,-0.00886952,-0.0265681,0.0023497,-0.0157427,
0.0112583,0.0349798,-0.0189173,-0.0090845,-0.003131,0.00205904,-0.0151036,
0.0170188,0.0209409,-0.0112284,6.04636e-05,0.0148666,0.00322735,-0.032074,
0.0190761,0.0235875,-0.0166144,0.0062492,-0.00297586,-0.00313922,-0.0101004,
0.0121341,0.0246979,-0.026831,0.0405001,0.0138122,-0.0142336,0.00491864,
0.0103114,0.0282292,-0.0187757,0.020546,0.0289869,-0.00979446,0.00352862,
0.0146261,0.00517491,0.0052213,0.000677377,0.0116117,0.000655145,-0.0135087,
0.0103559,-0.000605887,0.0156633,-0.00943429,-0.0238134,0.0175743,-0.00582099,
